Year	Age	mx	mx2	sexo	qx	l	d	L	T	e
2011	50	0.00587004327161808	-5.13789327351375	masc	0.00585284822927878	88488.5256535425	517.909910682826	88229.5706982011	2701873.42905718	30.5336020585965
2011	51	0.00626449115246217	-5.07285791460911	masc	0.00624491013746409	87970.6157428597	549.368590051542	87695.9314478339	2613643.85835898	29.7104190562758
2011	52	0.00665119941654457	-5.01295807718773	masc	0.00662912914806646	87421.2471528081	579.526737661002	87131.4837839776	2525947.92691114	28.8939818313951
2011	53	0.00704581820670364	-4.95532100031793	masc	0.00702105462363678	86841.7204151471	609.720462645341	86536.8601838245	2438816.44312716	28.083465314464
2011	54	0.00746840425553343	-4.89707392306802	masc	0.00744058502264444	86231.9999525018	641.616527319261	85911.1916888421	2352279.58294334	27.2784996780664
2011	55	0.00794395446300119	-4.8353440845063	masc	0.00791248464348648	85590.3834251825	677.232594481877	85251.7671279416	2266368.3912545	26.4792410146825
2011	56	0.00849608127563089	-4.76815024818758	masc	0.00846009157304439	84913.1508307006	718.373031783458	84553.9643148089	2181116.62412656	25.6864408255825
2011	57	0.00912189897513958	-4.69707727561258	masc	0.00908042067079695	84194.7777989172	764.524000698444	83812.515798568	2096562.65981175	24.9013384751603
2011	58	0.00980756205334737	-4.62460155276855	masc	0.00975962476062298	83430.2537982187	814.247970754155	83023.1298128417	2012750.14401318	24.1249433194958
2011	59	0.0105334490048696	-4.55319946564271	masc	0.0104781665062904	82616.0058274646	865.664265144833	82183.1736948922	1929727.01420034	23.3577863620081
2011	60	0.0112729706079168	-4.48534740022228	masc	0.0112096687646467	81750.3415623198	916.394250310334	81292.1444371646	1847543.84050545	22.599830229419
2011	61	0.0120037632381442	-4.42253507517865	masc	0.011932005480232	80833.9473120094	964.51110231568	80351.6917608516	1766251.69606828	21.8503704792587
2011	62	0.0127489605024646	-4.36230553991985	masc	0.0126680367683984	79869.4362096938	1011.78895457565	79363.5417324059	1685900.00430743	21.1081996357301
2011	63	0.0135520808316107	-4.30121517653808	masc	0.013460664809235	78857.6472551181	1061.47635734604	78326.9090764451	1606536.46257502	20.3726146860253
2011	64	0.0144679363086297	-4.23582036712552	masc	0.0143637786386638	77796.1708977721	1117.44697771126	77237.4474089164	1528209.55349858	19.6437631295083
